TripID,StationID,CollectionDateTime,Depth_m,FieldCondition,Scope,ObserverInitials,SurfaceFk,SecchiFk
LP940301,LPSJR625,3/6/1994 17:45,11.5,Unknown,FALSE,,2323,643
LP940301,LPNAV124,3/8/1994 15:30,10.3,Unknown,FALSE,SH,2324,644
LP940408,LPCR0024,4/8/1994 14:30,8,Unknown,FALSE,AA`,2331,645
LP940428,LPCR0024,4/28/1994 10:30,7.8,Unknown,FALSE,AA`,2332,646
LP940510,LPCR2483,5/1/1994 16:30,0.4,Unknown,FALSE,AA`,2334,647
LP940510,LPCR2520,5/10/1994 14:30,0.2,Unknown,FALSE,AA`,2339,648
LP940510,LPCR2483,5/10/1994 16:30,0.4,Unknown,FALSE,AA`,2340,649
LP940510,LPCR2387,5/10/1994 17:30,0.7,Unknown,FALSE,AA`,2341,650
LP940510,LPCR2255,5/11/1994 8:00,1.2,Poor,FALSE,AA`,2342,651
LP940510,LPCR2085,5/11/1994 9:00,5.8,Unknown,FALSE,AA`,2343,652
LP940510,LPCR1692,5/11/1994 11:30,5.3,Unknown,FALSE,AA`,2345,653
LP940510,LPCR1169,5/11/1994 16:00,6.2,Unknown,FALSE,AA`,2346,654
LP940510,LPCR1169,5/11/1994 16:00,6.4,Good,FALSE,,2346,655
LP940510,LPESC119,5/11/1994 17:15,4.7,Unknown,FALSE,AA`,2347,656
LP940510,LPESC119,5/11/1994 17:15,6,Unknown,FALSE,SH,2347,657
LP940510,LPSJR193,5/12/1994 8:30,5.5,Unknown,FALSE,AA`,2348,658
LP940510,LPSJR193,5/12/1994 8:30,5.4,Unknown,FALSE,,2348,659
LP940510,LPSJR431,5/12/1994 10:30,6.9,Unknown,FALSE,AA`,2349,660
LP940510,LPSJR730,5/12/1994 12:00,0.5,Unknown,FALSE,AA`,2350,661
LP940510,LPSJR625,5/12/1994 13:30,1.6,Unknown,FALSE,AA`,2352,662
LP940510,LPSJR329,5/12/1994 15:00,5,Unknown,FALSE,AA`,2353,663
LP940510,LPCR0905,5/13/1994 14:00,5.7,Unknown,FALSE,AA`,2354,664
LP940510,LPCR0453,5/13/1994 16:30,6.7,Unknown,FALSE,AA`,2355,665
LP940510,LPNAV124,5/14/1994 9:15,10.2,Unknown,FALSE,AA`,2357,667
LP940607,LPCR0024,6/7/1994 13:00,8.9,Unknown,FALSE,AA`,2380,678
LP940707,LPCR0024,7/7/1994 10:30,4.3,Unknown,FALSE,AA`,2384,679
LP940801,LPCR0024,8/1/1994 14:00,2.6,Unknown,FALSE,AA`,2391,680
LP940801,LPCR0024,8/1/1994 14:00,2.7,Unknown,FALSE,,2391,681
LP940801,LPCR0453,8/1/1994 18:00,4,Good,FALSE,AA`,2392,682
LP940801,LPCR0453,8/1/1994 18:00,4.1,Good,FALSE,,2392,683
LP940801,LPCR0453,8/2/1994 8:00,3.8,Unknown,FALSE,AA`,2393,684
LP940801,LPCR0905,8/2/1994 9:35,3.1,Good,FALSE,AA`,2394,685
LP940801,LPCR0905,8/2/1994 9:35,4.3,Good,FALSE,SH,2394,686
LP940801,LPESC345,8/2/1994 13:15,0.2,Unknown,FALSE,AA`,2395,687
LP940801,LPESC119,8/2/1994 13:30,8.2,Fair,FALSE,AA`,2396,688
LP940801,LPESC302,8/2/1994 13:53,3.5,Good,FALSE,SH,2398,689
LP940801,LPESC273,8/2/1994 14:12,7.1,Good,FALSE,AA`,2399,690
LP940801,LPCR1169,8/2/1994 15:00,2.2,Unknown,FALSE,AA`,2400,691
LP940801,LPCR1169,8/2/1994 15:00,2.3,Unknown,FALSE,,2400,692
LP940801,LPESC200,8/2/1994 15:05,8.7,Good,FALSE,AA`,2401,693
LP940801,LPESC200,8/2/1994 15:05,9.5,Good,FALSE,,2401,694
LP940801,LPCR2483,8/3/1994 12:00,1.8,Good,FALSE,AA`,2403,695
LP940801,LPCR2660,8/3/1994 12:30,0.4,Unknown,FALSE,AA`,2404,696
LP940801,LPCR2387,8/3/1994 14:00,3,Unknown,FALSE,AA`,2405,697
LP940801,LPCR2255,8/3/1994 15:45,4.2,Fair,FALSE,AA`,2407,698
LP940801,LPCR2255,8/3/1994 15:45,4.9,Fair,FALSE,,2407,699
LP940801,LPCR2255,8/3/1994 15:45,4.1,Fair,FALSE,,2407,700
LP940801,LPCR2085,8/3/1994 17:00,6.9,Unknown,FALSE,AA`,2408,701
LP940801,LPCR2085,8/3/1994 17:00,7.6,Good to Fair,FALSE,SH,2408,702
LP940801,LPCR1772,8/4/1994 7:50,6.4,Good,FALSE,AA`,2409,703
LP940801,LPCR1772,8/4/1994 7:50,6,Good,FALSE,,2409,704
LP940801,LPCR1692,8/4/1994 9:00,5.3,Fair,FALSE,AA`,2410,705
LP940801,LPCR1692,8/4/1994 9:00,5.7,Fair,FALSE,,2410,706
LP940801,LPCR1587,8/4/1994 13:50,4.7,Fair,FALSE,AA`,2411,707
LP940801,LPCR1587,8/4/1994 13:50,4.6,Fair,FALSE,,2411,708
LP940801,LPCR1395,8/4/1994 16:00,3.2,Good,FALSE,AA`,2412,709
LP940801,LPCR1395,8/4/1994 16:00,3.4,Good,FALSE,,2412,710
LP940801,LPSJR193,8/5/1994 9:30,6.2,Good,FALSE,AA`,2413,711
LP940801,LPNAV124,8/5/1994 15:50,4.4,Fair,FALSE,AA`,2416,714
LP940830,LPCR0024,8/30/1994 15:00,5.1,Unknown,FALSE,AA`,2422,716
LP940830,LPSJR193,8/31/1994 9:00,8.6,Good,FALSE,VS,2423,717
LP940830,LPSJR329,8/31/1994 10:30,7.3,Good,FALSE,AA`,2424,718
LP940830,LPSJR431,8/31/1994 12:00,8,Excellent,FALSE,BV,2425,719
LP940830,LPSJR431,8/31/1994 12:00,8.3,Good,FALSE,,2425,720
LP940830,LPSJR431,8/31/1994 12:00,6.2,Good,FALSE,VS,2425,721
LP940830,LPSJR625,8/31/1994 13:15,6,Excellent,FALSE,AA`,2426,722
LP940830,LPSJR625,8/31/1994 13:15,5.9,Excellent,FALSE,,2426,723
LP940830,LPSJR870,9/2/1994 8:45,0,Fair,FALSE,AA`,2428,724
LP940830,LPSJR686,9/2/1994 10:45,2.5,Unknown,FALSE,AA`,2429,725
LP941013,LPCR0024,10/13/1994 12:30,8.8,Unknown,FALSE,AA`,2436,726
LP941110,LPCR0024,11/10/1994 14:30,12.9,Unknown,FALSE,AA`,2440,727
LP941204,LPCR0024,12/4/1994 13:00,12.1,Unknown,FALSE,AA`,2444,728
LP941204,LPCR0024,12/4/1994 13:00,13.5,Good,FALSE,SH,2444,729
LP941204,LPNAV124,12/4/1994 15:00,10.7,Good,FALSE,AA`,2445,730
LP941204,LPNAV124,12/4/1994 15:00,13.3,Good,FALSE,SH,2445,731
LP941204,LPCR0453,12/4/1994 15:30,12.1,Unknown,FALSE,AA`,2446,732
LP941204,LPCR0453,12/4/1994 15:30,12.9,Good,FALSE,,2446,733
LP941204,LPCR0453,12/4/1994 15:30,13.9,Good,FALSE,MH,2446,734
LP941204,LPCR0905,12/5/1994 12:00,10.2,Fair,FALSE,AA`,2448,735
LP941204,LPCR0905,12/5/1994 12:00,11.9,Fair,FALSE,,2448,736
LP941204,LPSJR193,12/5/1994 14:00,8.3,Fair,FALSE,AA`,2449,737
LP941204,LPSJR193,12/5/1994 14:00,10,Fair,FALSE,BV,2449,738
LP941204,LPSJR329,12/5/1994 15:30,10.5,Unknown,FALSE,BV,2450,739
LP941204,LPSJR329,12/5/1994 15:30,9.1,Unknown,FALSE,,2450,740
LP941204,LPSJR813,12/5/1994 15:40,0.3,Unknown,FALSE,AA`,2451,741
LP941204,LPSJR686,12/5/1994 16:45,4.1,Fair,FALSE,SH,2452,742
LP941204,LPSJR625,12/5/1994 17:00,4.3,Fair to Poor,FALSE,AA`,2453,743
LP941204,LPSJR625,12/5/1994 17:00,4.1,Fair to Poor,FALSE,SH,2453,744
LP941204,LPSJR431,12/6/1994 9:00,6.3,Good,FALSE,AA`,2455,745
LP941204,LPSJR431,12/6/1994 9:00,5.6,Good,FALSE,,2455,746
LP941204,LPSJR431,12/6/1994 9:00,5.6,Good,FALSE,,2455,747
LP941204,LPCR1169,12/6/1994 12:30,9.8,Good to Fair,FALSE,AA`,2456,748
LP941204,LPCR1169,12/6/1994 12:30,9.9,Good to Fair,FALSE,,2456,749
LP941204,LPCR1169,12/6/1994 12:30,10.5,Good to Fair,FALSE,,2456,750
LP941204,LPCR1169,12/6/1994 12:30,12.9,Good to Fair,FALSE,SH,2456,751
LP941204,LPCR1395,12/6/1994 13:45,10.5,Good,FALSE,MH,2457,752
LP941204,LPCR1395,12/6/1994 13:45,11.3,Good,FALSE,SH,2457,753
LP941204,LPCR1587,12/6/1994 15:08,9.3,Fair,FALSE,DL,2458,754
LP941204,LPCR1587,12/6/1994 15:08,8,Fair,FALSE,MH,2458,755
LP941204,LPCR1587,12/6/1994 15:08,9.5,Fair,FALSE,SH,2458,756
LP941204,LPCR2387,12/7/1994 10:30,4.1,Fair,FALSE,AA`,2459,757
LP941204,LPCR2387,12/7/1994 10:30,3.3,Fair,FALSE,,2459,758
LP941204,LPCR2387,12/7/1994 10:30,2.9,Fair,FALSE,,2459,759
LP941204,LPCR2387,12/7/1994 10:30,3.2,Fair,FALSE,,2459,760
LP941204,LPCR2716,12/7/1994 11:00,0.3,Fair,FALSE,AA`,2460,761
LP941204,LPCR2255,12/7/1994 11:50,3.3,Poor,FALSE,AA`,2461,762
LP941204,LPCR2255,12/7/1994 11:50,3.1,Poor,FALSE,SH,2461,763
LP941204,LPCR2520,12/7/1994 12:00,2.1,Unknown,FALSE,AA`,2462,764
LP941204,LPCR2483,12/7/1994 13:00,2.4,Unknown,FALSE,AA`,2463,765
LP941204,LPCR2085,12/7/1994 15:00,5.4,Fair,FALSE,AA`,2464,766
LP941204,LPCR2085,12/7/1994 15:00,4.6,Fair,FALSE,,2464,767
LP941204,LPCR1692,12/8/1994 9:30,6,Poor,FALSE,,2468,768
LP941204,LPESC320,12/8/1994 13:30,0.2,Unknown,FALSE,AA`,2469,769
LP941204,LPESC320,12/8/1994 13:30,0.2,Unknown,FALSE,,2469,770
LP941204,LPESC319,12/8/1994 14:00,4.3,Unknown,FALSE,AA`,2470,771
LP941204,LPESC319,12/8/1994 14:00,4.3,Unknown,FALSE,,2470,772
LP941204,LPESC119,12/8/1994 14:30,7.9,Good to Fair,FALSE,AA`,2471,773
LP941204,LPESC200,12/8/1994 15:00,4.7,Unknown,FALSE,AA`,2472,774
LP941204,LPESC200,12/8/1994 15:00,5.3,Unknown,FALSE,,2472,775
LP950105,LPCR0024,1/5/1995 14:00,15.1,Good,TRUE,AA`,2475,776
LP950105,LPCR0024,1/5/1995 14:00,14,Good,FALSE,AA`,2475,777
LP950202,LPCR0024,2/2/1995 11:30,14.7,Good,TRUE,AA`,2478,778
LP950202,LPCR0024,2/2/1995 11:30,11.2,Good,FALSE,AA`,2478,779
LP950223,LPCR0024,2/23/1995 10:00,16.5,Fair,TRUE,RR,2479,780
LP950223,LPCR0024,2/23/1995 10:00,15.1,Fair,FALSE,RR,2479,781
LP950223,LPCR0024,2/23/1995 10:00,15.9,Fair,TRUE,SH,2479,782
LP950223,LPCR0024,2/23/1995 10:00,13.8,Fair,FALSE,SH,2479,783
LP950223,LPCR0453,2/23/1995 13:00,15.6,Excellent,TRUE,SH,2480,784
LP950223,LPCR0453,2/23/1995 13:00,14.8,Excellent,FALSE,SH,2480,785
LP950223,LPCR0905,2/23/1995 16:30,13.1,Fair,TRUE,BV,2481,786
LP950223,LPCR0905,2/23/1995 16:30,10.6,Fair,FALSE,BV,2481,787
LP950223,LPCR0905,2/23/1995 16:30,14.8,Fair,TRUE,SH,2481,788
LP950223,LPCR0905,2/23/1995 16:30,11.1,Fair,FALSE,SH,2481,789
LP950223,LPCR1169,2/24/1995 9:30,15.7,Unknown,TRUE,SH,2482,790
LP950223,LPCR1169,2/24/1995 9:30,13,Unknown,FALSE,SH,2482,791
LP950223,LPCR1169,2/24/1995 9:30,13.9,Unknown,TRUE,VS,2482,792
LP950223,LPCR1169,2/24/1995 9:30,10.5,Unknown,FALSE,VS,2482,793
LP950223,LPESC119,2/24/1995 11:00,17.1,Good,TRUE,SH,2483,794
LP950223,LPESC119,2/24/1995 11:00,15,Good,FALSE,SH,2483,795
LP950223,LPESC200,2/24/1995 12:30,12.6,Excellent,TRUE,SH,2484,796
LP950223,LPESC200,2/24/1995 12:30,11,Excellent,FALSE,SH,2484,797
LP950223,LPESC360,2/24/1995 13:50,0.4,Unknown,FALSE,RR,2485,798
LP950223,LPESC360,2/24/1995 13:50,0.5,Unknown,TRUE,,2485,799
LP950223,LPESC357,2/24/1995 14:30,1.2,Excellent to Good,TRUE,SH,2486,800
LP950223,LPESC357,2/24/1995 14:30,1,Excellent to Good,FALSE,SH,2486,801
LP950223,LPCR1692,2/25/1995 8:30,12.8,Excellent,TRUE,BV,2487,802
LP950223,LPCR1692,2/25/1995 8:30,12.1,Excellent,FALSE,BV,2487,803
LP950223,LPCR1692,2/25/1995 8:30,11.1,Good,TRUE,JK,2487,804
LP950223,LPCR1692,2/25/1995 8:30,9.5,Good,FALSE,JK,2487,805
LP950223,LPCR2618,2/25/1995 13:00,0.3,Good,FALSE,VS,2488,806
LP950223,LPCR2483,2/25/1995 14:15,8.2,Fair,TRUE,VS,2490,807
LP950223,LPCR2483,2/25/1995 14:15,6.2,Fair,FALSE,VS,2490,808
LP950223,LPCR2387,2/25/1995 14:30,8.3,Fair,TRUE,SH,2491,809
LP950223,LPCR2387,2/25/1995 14:30,6.1,Fair,FALSE,SH,2491,810
LP950223,LPCR2255,2/25/1995 16:00,8.5,Poor,TRUE,SH,2492,811
LP950223,LPCR2255,2/25/1995 16:00,7.4,Poor,FALSE,SH,2492,812
LP950223,LPCR2255,2/25/1995 16:00,7.5,Poor,TRUE,VS,2492,813
LP950223,LPCR2255,2/25/1995 16:00,5.8,Poor,FALSE,VS,2492,814
LP950223,LPCR2085,2/26/1995 8:30,13.6,Excellent,TRUE,BV,2493,815
LP950223,LPCR2085,2/26/1995 8:30,11,Excellent,FALSE,BV,2493,816
LP950223,LPCR2085,2/26/1995 8:30,13.1,Excellent,TRUE,SH,2493,817
LP950223,LPCR2085,2/26/1995 8:30,11.5,Excellent,FALSE,SH,2493,818
LP950223,LPCR1933,2/26/1995 10:00,13.7,Excellent,TRUE,JK,2494,819
LP950223,LPCR1933,2/26/1995 10:00,12.6,Excellent,FALSE,JK,2494,820
LP950223,LPCR1772,2/26/1995 12:30,14.8,Excellent,TRUE,SH,2495,821
LP950223,LPCR1772,2/26/1995 12:30,12.8,Excellent,FALSE,SH,2495,822
LP950223,LPCR1587,2/26/1995 15:50,13.3,Unknown,TRUE,SH,2496,823
LP950223,LPCR1587,2/26/1995 15:50,11.6,Unknown,FALSE,SH,2496,824
LP950223,LPCR1395,2/26/1995 17:00,13.8,Excellent,TRUE,SH,2497,825
LP950223,LPCR1395,2/26/1995 17:00,12,Excellent,FALSE,SH,2497,826
LP950223,LPSJR431,2/27/1995 10:30,11.2,Excellent,TRUE,JK,2498,827
LP950223,LPSJR431,2/27/1995 10:30,10.7,Excellent,FALSE,JK,2498,828
LP950223,LPSJR431,2/27/1995 10:30,12.3,Excellent,TRUE,SH,2498,829
LP950223,LPSJR431,2/27/1995 10:30,11.2,Excellent,FALSE,SH,2498,830
LP950223,LPSJR329,2/27/1995 12:00,10.9,Fair,TRUE,VS,2499,831
LP950223,LPSJR329,2/27/1995 12:00,9.6,Fair,FALSE,VS,2499,832
LP950223,LPSJR193,2/27/1995 13:45,14.1,Poor,TRUE,SH,2500,833
LP950223,LPSJR193,2/27/1995 13:45,10.1,Poor,FALSE,SH,2500,834
LP950223,LPNAV124,2/28/1995 12:30,15.2,Fair,TRUE,SH,2503,839
LP950223,LPNAV124,2/28/1995 12:30,8.2,Fair,FALSE,SH,2503,840
LP950315,LPCR0024,3/15/1995 10:30,13.6,Unknown,TRUE,BV,2506,841
LP950315,LPCR0024,3/15/1995 10:30,12.4,Unknown,FALSE,BV,2506,842
LP950510,LPCR0024,5/10/1995 11:30,11.1,Unknown,TRUE,AA`,2512,843
LP950510,LPCR0024,5/10/1995 11:30,11,Unknown,FALSE,AA`,2512,844
LP950606,LPCR0024,6/6/1995 14:30,9.6,Unknown,TRUE,,2524,845
LP950606,LPCR0024,6/6/1995 14:30,7.9,Unknown,FALSE,,2524,846
LP950606,LPCR0024,6/6/1995 14:30,8,Unknown,TRUE,SH,2524,847
LP950606,LPCR0024,6/6/1995 14:30,7.3,Unknown,FALSE,SH,2524,848
LP950606,LPCR0905,6/7/1995 7:30,8,Excellent,TRUE,LS,2525,849
LP950606,LPCR0905,6/7/1995 7:30,6.5,Excellent,FALSE,LS,2525,850
LP950606,LPESC119,6/7/1995 9:15,8.4,Fair,TRUE,,2526,851
LP950606,LPESC119,6/7/1995 9:15,7.7,Fair,FALSE,,2526,852
LP950606,LPESC119,6/7/1995 9:15,9.7,Fair,TRUE,SH,2526,853
LP950606,LPESC119,6/7/1995 9:15,7.4,Fair,FALSE,SH,2526,854
LP950606,LPESC345,6/7/1995 11:30,0.1,Excellent,FALSE,SH,2527,855
LP950606,LPESC307,6/7/1995 12:30,1.8,Good,FALSE,SH,2528,856
LP950606,LPESC200,6/7/1995 13:00,10.2,Fair,TRUE,,2529,857
LP950606,LPESC200,6/7/1995 13:00,7.3,Fair,FALSE,,2529,858
LP950606,LPESC200,6/7/1995 13:00,10,Fair,TRUE,SH,2529,859
LP950606,LPESC200,6/7/1995 13:00,8.5,Fair,FALSE,SH,2529,860
LP950606,LPCR1169,6/7/1995 14:45,8.6,Fair,TRUE,,2530,861
LP950606,LPCR1169,6/7/1995 14:45,7.1,Fair,FALSE,,2530,862
LP950606,LPCR1169,6/7/1995 14:45,9.2,Fair,TRUE,SH,2530,863
LP950606,LPCR1169,6/7/1995 14:45,7,Fair,FALSE,SH,2530,864
LP950606,LPCR2570,6/8/1995 12:30,0.3,Unknown,FALSE,LS,2531,865
LP950606,LPCR2483,6/8/1995 15:15,0.1,Good,FALSE,LS,2532,866
LP950606,LPCR2483,6/8/1995 15:15,0.2,Good,FALSE,SH,2532,867
LP950606,LPCR2387,6/8/1995 16:30,0.5,Good,TRUE,JK,2533,868
LP950606,LPCR2387,6/8/1995 16:30,0.5,Good,FALSE,JK,2533,869
LP950606,LPCR2387,6/8/1995 16:30,0.4,Good,TRUE,SH,2533,870
LP950606,LPCR2255,6/9/1995 6:45,0.8,Fair,FALSE,LS,2534,871
LP950606,LPCR2255,6/9/1995 6:45,0.7,Fair,FALSE,SH,2534,872
LP950606,LPCR2085,6/9/1995 8:30,1.4,Unknown,TRUE,RR,2535,873
LP950606,LPCR2085,6/9/1995 8:30,1.1,Unknown,FALSE,RR,2535,874
LP950606,LPCR2085,6/9/1995 8:30,1.1,Unknown,TRUE,SH,2535,875
LP950606,LPCR2085,6/9/1995 8:30,1,Unknown,FALSE,SH,2535,876
LP950606,LPCR1933,6/9/1995 10:30,3.5,Good,TRUE,SH,2536,877
LP950606,LPCR1933,6/9/1995 10:30,3.3,Good,FALSE,SH,2536,878
LP950606,LPCR1772,6/9/1995 12:15,3.8,Fair,TRUE,JK,2537,879
LP950606,LPCR1772,6/9/1995 12:15,3.5,Fair,FALSE,JK,2537,880
LP950606,LPCR1772,6/9/1995 12:15,3.7,Fair,TRUE,RR,2537,881
LP950606,LPCR1772,6/9/1995 12:15,3.4,Fair,FALSE,RR,2537,882
LP950606,LPCR1692,6/9/1995 15:00,3.4,Fair,TRUE,SH,2538,883
LP950606,LPCR1692,6/9/1995 15:00,3,Fair,FALSE,SH,2538,884
LP950606,LPCR1587,6/9/1995 17:30,6.3,Fair,TRUE,,2539,885
LP950606,LPCR1587,6/9/1995 17:30,5.4,Fair,FALSE,,2539,886
LP950606,LPCR1587,6/9/1995 17:30,6.3,Fair,TRUE,JK,2539,887
LP950606,LPCR1587,6/9/1995 17:30,5.9,Fair,FALSE,JK,2539,888
LP950606,LPCR1395,6/10/1995 7:15,7,Fair,TRUE,,2540,889
LP950606,LPCR1395,6/10/1995 7:15,6.6,Fair,FALSE,,2540,890
LP950606,LPCR1395,6/10/1995 7:15,7.4,Good,TRUE,SH,2540,891
LP950606,LPCR1395,6/10/1995 7:15,6.9,Good,FALSE,SH,2540,892
LP950606,LPSJR329,6/10/1995 11:30,4.6,Fair,TRUE,,2541,893
LP950606,LPSJR329,6/10/1995 11:30,4.1,Fair,FALSE,,2541,894
LP950606,LPSJR329,6/10/1995 11:30,4.1,Good,TRUE,SH,2541,895
LP950606,LPSJR329,6/10/1995 11:30,4.2,Good,FALSE,SH,2541,896
LP950606,LPSJR431,6/10/1995 13:30,3.5,Excellent,TRUE,SH,2542,897
LP950606,LPSJR431,6/10/1995 13:30,3.6,Excellent,FALSE,SH,2542,898
LP950606,LPSJR625,6/10/1995 16:00,2.7,Good,TRUE,AA`,2543,899
LP950606,LPSJR625,6/10/1995 16:00,2.1,Good,FALSE,AA`,2543,900
LP950606,LPSJR193,6/11/1995 9:30,6,Excellent to Good,TRUE,,2544,901
LP950606,LPSJR193,6/11/1995 9:30,5.7,Excellent to Good,FALSE,,2544,902
LP950606,LPSJR193,6/11/1995 9:30,6.3,Excellent to Good,TRUE,RR,2544,903
LP950606,LPSJR193,6/11/1995 9:30,6.2,Excellent to Good,FALSE,RR,2544,904
LP950606,LPCR1001,6/11/1995 11:30,8.1,Fair,TRUE,,2545,905
LP950606,LPCR1001,6/11/1995 11:30,6.9,Fair,FALSE,,2545,906
LP950606,LPCR1001,6/11/1995 11:30,7.8,Good,TRUE,RR,2545,907
LP950606,LPCR1001,6/11/1995 11:30,7.4,Good,FALSE,RR,2545,908
LP950606,LPCR0905,6/11/1995 13:30,8.4,Unknown,TRUE,JK,2546,909
LP950606,LPCR0905,6/11/1995 13:30,8,Unknown,FALSE,JK,2546,910
LP950606,LPCR0905,6/11/1995 13:30,8.2,Unknown,TRUE,LS,2546,911
LP950606,LPCR0905,6/11/1995 13:30,7.9,Unknown,FALSE,LS,2546,912
LP950606,LPCR0905,6/11/1995 13:30,8,Unknown,TRUE,SH,2546,913
LP950606,LPCR0905,6/11/1995 13:30,7.6,Unknown,FALSE,SH,2546,914
LP950606,LPCR0453,6/12/1995 7:45,9.1,Good,TRUE,RR,2547,915
LP950606,LPCR0453,6/12/1995 7:45,8.3,Good,FALSE,RR,2547,916
LP950606,LPCR0453,6/12/1995 7:45,9,Good,TRUE,SH,2547,917
LP950606,LPCR0453,6/12/1995 7:45,8.3,Good,FALSE,SH,2547,918
LP950606,LPFAC039,6/12/1995 10:00,10.2,Excellent,TRUE,,2548,919
LP950606,LPFAC039,6/12/1995 10:00,8.9,Excellent,FALSE,,2548,920
LP950606,LPFAC039,6/12/1995 10:00,8.9,Good,FALSE,JK,2548,921
LP950606,LPLAB029,6/12/1995 12:00,7.9,Fair,TRUE,SH,2549,922
LP950606,LPLAB029,6/12/1995 12:00,7.2,Fair,FALSE,SH,2549,923
LP950606,LPNAV124,6/12/1995 14:00,5.4,Fair,TRUE,,2550,924
LP950606,LPNAV124,6/12/1995 14:00,4.9,Fair,FALSE,,2550,925
LP950606,LPNAV124,6/12/1995 14:00,6.5,Fair,TRUE,SH,2550,926
LP950606,LPNAV124,6/12/1995 14:00,6,Fair,FALSE,SH,2550,927
LP950606,LPCR0024,6/12/1995 16:30,9.2,Good,TRUE,,2551,928
LP950606,LPCR0024,6/12/1995 16:30,8.8,Good,FALSE,,2551,929
LP950606,LPCR0024,6/12/1995 16:30,10.6,Good,TRUE,SH,2551,930
LP950606,LPCR0024,6/12/1995 16:30,9.5,Good,FALSE,SH,2551,931
LP950630,LPCR0024,6/30/1995 15:30,8,Poor,TRUE,JK,2554,932
LP950630,LPCR0024,6/30/1995 15:30,5.8,Poor,FALSE,JK,2554,933
LP950808,LPCR0024,8/8/1995 13:30,3.5,Unknown,TRUE,BV,2559,934
LP950808,LPCR0024,8/8/1995 13:30,3.1,Unknown,FALSE,BV,2559,935
LP950907,LPCR0905,9/7/1995 7:50,9.5,Unknown,TRUE,,2563,936
LP950907,LPCR0905,9/7/1995 7:50,6.9,Unknown,FALSE,,2563,937
LP950907,LPCR0905,9/7/1995 7:50,9.8,Unknown,TRUE,LS,2563,938
LP950907,LPCR0905,9/7/1995 7:50,7.1,Unknown,FALSE,LS,2563,939
LP950907,LPCR0905,9/7/1995 7:50,9.1,Unknown,TRUE,SH,2563,940
LP950907,LPCR0905,9/7/1995 7:50,7,Unknown,FALSE,SH,2563,941
LP950907,LPCR1169,9/7/1995 13:30,7.2,Fair to Poor,TRUE,,2564,942
LP950907,LPCR1169,9/7/1995 13:30,6,Fair to Poor,FALSE,,2564,943
LP950907,LPCR1169,9/7/1995 13:30,7.3,Fair to Poor,TRUE,LS,2564,944
LP950907,LPCR1169,9/7/1995 13:30,5.9,Fair to Poor,FALSE,LS,2564,945
LP950907,LPESC119,9/7/1995 16:30,8.1,Fair to Poor,TRUE,LS,2565,946
LP950907,LPESC119,9/7/1995 16:30,5.4,Fair to Poor,FALSE,LS,2565,947
LP950907,LPESC397,9/7/1995 17:00,0.4,Good,FALSE,AA`,2566,948
LP950907,LPESC319,9/7/1995 17:52,3.5,Unknown,FALSE,AA`,2567,949
LP950907,LPCR1395,9/8/1995 8:45,6.1,Poor,TRUE,AA`,2568,950
LP950907,LPCR1395,9/8/1995 8:45,3.9,Poor,FALSE,AA`,2568,951
LP950907,LPCR1395,9/8/1995 8:45,6.7,Poor,TRUE,,2568,952
LP950907,LPCR1395,9/8/1995 8:45,4.5,Poor,FALSE,,2568,953
LP950907,LPCR1395,9/8/1995 8:45,7.7,Poor,TRUE,,2568,954
LP950907,LPCR1395,9/8/1995 8:45,5.7,Poor,FALSE,,2568,955
LP950907,LPCR1395,9/8/1995 8:45,7.4,Poor,TRUE,,2568,956
LP950907,LPCR1395,9/8/1995 8:45,5.7,Poor,FALSE,,2568,957
LP950907,LPCR1587,9/8/1995 10:50,6.6,Poor,TRUE,,2569,958
LP950907,LPCR1587,9/8/1995 10:50,3.7,Poor,FALSE,,2569,959
LP950907,LPCR2387,9/8/1995 17:30,1.6,Unknown,TRUE,,2570,960
LP950907,LPCR2387,9/8/1995 17:30,1.6,Unknown,FALSE,,2570,961
LP950907,LPCR2387,9/8/1995 17:30,2.1,Unknown,TRUE,LS,2570,962
LP950907,LPCR2387,9/8/1995 17:30,1.9,Unknown,FALSE,LS,2570,963
LP950907,LPCR2255,9/9/1995 8:25,2.1,Unknown,TRUE,,2571,964
LP950907,LPCR2255,9/9/1995 8:25,1.8,Unknown,FALSE,,2571,965
LP950907,LPCR2255,9/9/1995 8:25,2.3,Unknown,TRUE,LS,2571,966
LP950907,LPCR2255,9/9/1995 8:25,2.1,Unknown,FALSE,LS,2571,967
LP950907,LPCR2990,9/9/1995 9:20,0.2,Good to Fair,FALSE,SH,2572,968
LP950907,LPCR2897,9/9/1995 10:36,0.3,Poor,FALSE,KB,2573,969
LP950907,LPCR2897,9/9/1995 10:36,0.4,Poor,FALSE,SH,2573,970
LP950907,LPCR2085,9/9/1995 10:45,3.1,Fair,TRUE,,2574,971
LP950907,LPCR2085,9/9/1995 10:45,2.9,Fair,FALSE,,2574,972
LP950907,LPCR2085,9/9/1995 10:45,3.3,Fair,TRUE,LS,2574,973
LP950907,LPCR2085,9/9/1995 10:45,2.4,Fair,FALSE,LS,2574,974
LP950907,LPCR2521,9/9/1995 12:00,1.1,Unknown,FALSE,KB,2575,975
LP950907,LPCR2521,9/9/1995 12:00,1.5,Unknown,FALSE,SH,2575,976
LP950907,LPCR2483,9/9/1995 12:30,1.1,Unknown,FALSE,KB,2576,977
